file,DewettingResult,CrackResult,GT_Dewetting,GT_Crack,GT_Dewetting_Std,GT_Crack_Std,GT_Dewetting_Labeller 1,GT_Dewetting_Labeller2,GT_Dewetting_Labeller3,GT_Crack_Labeller1,GT_Crack_Labeller2,GT_Crack_Labeller3
clean_slide_image1 (2).jpg,0,0.3,0.33,0,0.47140452,0,0,0,1,0,0,0
clean_slide_image1.jpg,0,0.7,0.33,1.33,0.47140452,0.47140452,0,0,1,1,2,1
clean_slide_image2 (2).jpg,0,0.3,0.33,0,0.47140452,0,0,1,0,0,0,0
clean_slide_image2.jpg,0,0.9,0.67,1,0.47140452,0.81649658,0,1,1,0,2,1
clean_slide_image3 (2).jpg,0,0.9,0,1,0,0.81649658,0,0,0,0,2,1
clean_slide_image3.jpg,0,0.5,0.33,1,0.47140452,0,0,1,0,1,1,1
spincoated_slide_image_after_annealing1 (10).jpg,0,1,0.67,1.67,0.94280904,0.47140452,0,2,0,2,2,1
spincoated_slide_image_after_annealing1 (11).jpg,0,1.3,0,1.67,0,0.47140452,0,0,0,1,2,2
spincoated_slide_image_after_annealing1 (12).jpg,0,1.8,1,2.33,0.81649658,0.47140452,1,2,0,2,3,2
spincoated_slide_image_after_annealing1 (13).jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
spincoated_slide_image_after_annealing1 (14).jpg,0,0.4,0.67,0.67,0.47140452,0.94280904,0,1,1,0,2,0
spincoated_slide_image_after_annealing1 (15).jpg,0,0.3,0,0.67,0,0.47140452,0,0,0,1,0,1
spincoated_slide_image_after_annealing1 (16).jpg,0,1.6,0.33,1.33,0.47140452,0.47140452,0,1,0,2,1,1
spincoated_slide_image_after_annealing1 (17).jpg,0,0.9,0.33,1.67,0.47140452,1.24721913,0,1,0,2,3,0
spincoated_slide_image_after_annealing1 (18).jpg,0,0.9,0.67,1.67,0.47140452,1.24721913,0,1,1,2,3,0
spincoated_slide_image_after_annealing1 (19).jpg,0,0.4,0,0,0,0,0,0,0,0,0,0
spincoated_slide_image_after_annealing1 (2).jpg,0,0.2,1,0.33,0.81649658,0.47140452,0,2,1,0,1,0
spincoated_slide_image_after_annealing1 (20).jpg,0,1.1,0.67,1,0.47140452,0.81649658,0,1,1,0,2,1
spincoated_slide_image_after_annealing1 (21).jpg,0,0.6,0,0.33,0,0.47140452,0,0,0,0,0,1
spincoated_slide_image_after_annealing1 (22).jpg,0,0.1,0.33,0.67,0.47140452,0.47140452,0,0,1,1,1,0
spincoated_slide_image_after_annealing1 (23).jpg,0,0.8,0.67,1.67,0.47140452,0.47140452,1,1,0,2,2,1
spincoated_slide_image_after_annealing1 (24).jpg,0,1.3,0.67,1,0.47140452,0,0,1,1,1,1,1
spincoated_slide_image_after_annealing1 (25).jpg,0,0.9,0,0.67,0,0.47140452,0,0,0,0,1,1
spincoated_slide_image_after_annealing1 (26).jpg,0,0.1,0.67,0,0.47140452,0,1,1,0,0,0,0
spincoated_slide_image_after_annealing1 (27).jpg,0,1.3,0,1.67,0,0.94280904,0,0,0,1,3,1
spincoated_slide_image_after_annealing1 (28).jpg,0,0.3,0.33,0.67,0.47140452,0.94280904,0,0,1,0,2,0
spincoated_slide_image_after_annealing1 (29).jpg,0,1,1,1,0.81649658,0.81649658,0,2,1,2,0,1
spincoated_slide_image_after_annealing1 (3).jpg,0,0.4,0.33,0.67,0.47140452,0.47140452,0,0,1,0,1,1
spincoated_slide_image_after_annealing1 (30).jpg,0,0.6,0.33,1,0.47140452,0.81649658,0,1,0,1,2,0
spincoated_slide_image_after_annealing1 (31).jpg,0,1.1,0.67,1,0.47140452,0.81649658,0,1,1,0,2,1
spincoated_slide_image_after_annealing1 (32).jpg,0,0.5,0,1.33,0,0.47140452,0,0,0,1,2,1
spincoated_slide_image_after_annealing1 (33).jpg,0,0.2,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
spincoated_slide_image_after_annealing1 (34).jpg,0,0.2,0.33,0.33,0.47140452,0.47140452,0,0,1,1,0,0
spincoated_slide_image_after_annealing1 (35).jpg,0,0.6,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
spincoated_slide_image_after_annealing1 (36).jpg,0,0.5,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
spincoated_slide_image_after_annealing1 (37).jpg,0,0.6,0.67,0.67,0.47140452,0.47140452,0,1,1,0,1,1
spincoated_slide_image_after_annealing1 (38).jpg,0,0.7,0.33,1.33,0.47140452,1.24721913,0,1,0,0,3,1
spincoated_slide_image_after_annealing1 (39).jpg,0,0.8,0.33,2,0.47140452,0.81649658,0,1,0,2,3,1
spincoated_slide_image_after_annealing1 (4).jpg,0,0.4,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
spincoated_slide_image_after_annealing1 (40).jpg,0,1.1,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
spincoated_slide_image_after_annealing1 (41).jpg,0,0.7,1,0.67,0.81649658,0.47140452,0,2,1,1,0,1
spincoated_slide_image_after_annealing1 (42).jpg,0,0.5,0.67,0.67,0.94280904,0.47140452,0,2,0,1,0,1
spincoated_slide_image_after_annealing1 (43).jpg,0,1.2,0,1,0,0.81649658,0,0,0,2,0,1
spincoated_slide_image_after_annealing1 (44).jpg,0,0.4,0,0.33,0,0.47140452,0,0,0,0,1,0
spincoated_slide_image_after_annealing1 (45).jpg,0,1,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
spincoated_slide_image_after_annealing1 (46).jpg,0,1,0.33,1.67,0.47140452,0.47140452,0,1,0,2,2,1
spincoated_slide_image_after_annealing1 (47).jpg,0,2.2,0.33,2.67,0.47140452,0.94280904,0,1,0,2,4,2
spincoated_slide_image_after_annealing1 (48).jpg,0,0.3,0,0.67,0,0.94280904,0,0,0,0,2,0
spincoated_slide_image_after_annealing1 (49).jpg,0,1.9,0.33,1.67,0.47140452,0.47140452,0,0,1,2,1,2
spincoated_slide_image_after_annealing1 (5).jpg,0,1.9,0.33,2,0.47140452,0,0,1,0,2,2,2
spincoated_slide_image_after_annealing1 (50).jpg,0,1.9,0.33,2.33,0.47140452,1.24721913,0,1,0,1,4,2
spincoated_slide_image_after_annealing1 (51).jpg,0,0.4,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
spincoated_slide_image_after_annealing1 (52).jpg,0,0.8,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
spincoated_slide_image_after_annealing1 (53).jpg,0,0.7,0.33,0.67,0.47140452,0.94280904,0,1,0,2,0,0
spincoated_slide_image_after_annealing1 (54).jpg,0,0,0,0,0,0,0,0,0,0,0,0
spincoated_slide_image_after_annealing1 (55).jpg,0,0.9,0.33,1.67,0.47140452,0.47140452,0,1,0,2,2,1
spincoated_slide_image_after_annealing1 (56).jpg,0,1.2,0.33,1,0.47140452,0.81649658,1,0,0,2,0,1
spincoated_slide_image_after_annealing1 (57).jpg,0,1.1,0.67,1.33,0.47140452,0.47140452,0,1,1,1,2,1
spincoated_slide_image_after_annealing1 (58).jpg,0,1.2,0.33,2,0.47140452,0.81649658,0,1,0,2,3,1
spincoated_slide_image_after_annealing1 (59).jpg,0,0.1,0.67,0.33,0.47140452,0.47140452,1,1,0,0,1,0
spincoated_slide_image_after_annealing1 (6).jpg,0,1,0.33,1.33,0.47140452,0.94280904,0,0,1,0,2,2
spincoated_slide_image_after_annealing1 (60).jpg,0,0.2,0,0.33,0,0.47140452,0,0,0,1,0,0
spincoated_slide_image_after_annealing1 (61).jpg,0,0.6,0,0.33,0,0.47140452,0,0,0,0,0,1
spincoated_slide_image_after_annealing1 (62).jpg,0,0.3,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
spincoated_slide_image_after_annealing1 (63).jpg,0,0.4,0,0.33,0,0.47140452,0,0,0,0,0,1
spincoated_slide_image_after_annealing1 (64).jpg,0,0.4,0.33,1,0.47140452,0,0,0,1,1,1,1
spincoated_slide_image_after_annealing1 (65).jpg,0,0.6,0,0.67,0,0.47140452,0,0,0,1,0,1
spincoated_slide_image_after_annealing1 (66).jpg,0,1,0.67,2,0.47140452,0.81649658,0,1,1,1,3,2
spincoated_slide_image_after_annealing1 (67).jpg,0,0.3,0.67,0,0.47140452,0,0,1,1,0,0,0
spincoated_slide_image_after_annealing1 (68).jpg,0,0,0,0.33,0,0.47140452,0,0,0,1,0,0
spincoated_slide_image_after_annealing1 (69).jpg,0,0.6,0.67,1.33,0.47140452,0.47140452,0,1,1,2,1,1
spincoated_slide_image_after_annealing1 (7).jpg,0,1.9,0,1.33,0,0.47140452,0,0,0,1,1,2
spincoated_slide_image_after_annealing1 (70).jpg,0,1.5,0,1.67,0,0.47140452,0,0,0,2,1,2
spincoated_slide_image_after_annealing1 (8).jpg,0,1.4,0.33,1.33,0.47140452,0.47140452,0,1,0,2,1,1
spincoated_slide_image_after_annealing1 (9).jpg,0,1.3,0.67,1.67,0.47140452,0.94280904,1,0,1,1,3,1
spincoated_slide_image_after_annealing1.jpg,0,0.8,0,1.33,0,0.47140452,0,0,0,1,2,1
spincoated_slide_image_after_annealing2 (10).jpg,0,0.8,0,1.67,0,0.47140452,0,0,0,2,2,1
spincoated_slide_image_after_annealing2 (11).jpg,0,1.3,0,1.33,0,0.47140452,0,0,0,1,1,2
spincoated_slide_image_after_annealing2 (12).jpg,0,0.7,0,1,0,0.81649658,0,0,0,0,2,1
spincoated_slide_image_after_annealing2 (13).jpg,0.1,0.1,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
spincoated_slide_image_after_annealing2 (14).jpg,0,1.1,1,0.33,0,0.47140452,1,1,1,0,0,1
spincoated_slide_image_after_annealing2 (15).jpg,0,0.3,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
spincoated_slide_image_after_annealing2 (16).jpg,0,0.7,0.33,1.67,0.47140452,0.47140452,0,1,0,2,2,1
spincoated_slide_image_after_annealing2 (17).jpg,0,0.5,0,0,0,0,0,0,0,0,0,0
spincoated_slide_image_after_annealing2 (18).jpg,0,0.5,0,0.33,0,0.47140452,0,0,0,0,1,0
spincoated_slide_image_after_annealing2 (19).jpg,0,0.4,0.33,0.33,0.47140452,0.47140452,0,0,1,0,1,0
spincoated_slide_image_after_annealing2 (2).jpg,0,0.3,0.67,0.67,0.94280904,0.47140452,0,2,0,0,1,1
spincoated_slide_image_after_annealing2 (20).jpg,0,0,0,0.67,0,0.47140452,0,0,0,1,1,0
spincoated_slide_image_after_annealing2 (21).jpg,0,0.9,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
spincoated_slide_image_after_annealing2 (22).jpg,0,0.3,0,0.33,0,0.47140452,0,0,0,0,1,0
spincoated_slide_image_after_annealing2 (23).jpg,0,0.5,0,0.33,0,0.47140452,0,0,0,0,0,1
spincoated_slide_image_after_annealing2 (24).jpg,0.1,0.3,0,1,0,0,0,0,0,1,1,1
spincoated_slide_image_after_annealing2 (25).jpg,0,0.7,0.67,2,0.47140452,0.81649658,1,0,1,2,3,1
spincoated_slide_image_after_annealing2 (26).jpg,0,0.6,0,0,0,0,0,0,0,0,0,0
spincoated_slide_image_after_annealing2 (27).jpg,0,0.9,0.33,1,0.47140452,0.81649658,1,0,0,2,0,1
spincoated_slide_image_after_annealing2 (28).jpg,0,0,0.33,0,0.47140452,0,0,1,0,0,0,0
spincoated_slide_image_after_annealing2 (29).jpg,0,0.2,0.67,0.33,0.94280904,0.47140452,0,2,0,1,0,0
spincoated_slide_image_after_annealing2 (3).jpg,0,0.9,0.33,0.67,0.47140452,0.47140452,0,1,0,0,1,1
spincoated_slide_image_after_annealing2 (30).jpg,0,0.4,0.33,1,0.47140452,0.81649658,0,0,1,1,2,0
spincoated_slide_image_after_annealing2 (31).jpg,0,0.2,0.33,1,0.47140452,0,0,1,0,1,1,1
spincoated_slide_image_after_annealing2 (32).jpg,0,0.2,0,0.67,0,0.94280904,0,0,0,0,2,0
spincoated_slide_image_after_annealing2 (33).jpg,0,0.8,0.67,1,0.94280904,0.81649658,0,2,0,0,2,1
spincoated_slide_image_after_annealing2 (34).jpg,0,0.2,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
spincoated_slide_image_after_annealing2 (35).jpg,0,0.5,0.33,1,0.47140452,0.81649658,0,1,0,1,2,0
spincoated_slide_image_after_annealing2 (36).jpg,0,0.5,0,1,0,0.81649658,0,0,0,1,2,0
spincoated_slide_image_after_annealing2 (37).jpg,0,0.4,0.33,0,0.47140452,0,0,0,1,0,0,0
spincoated_slide_image_after_annealing2 (38).jpg,0,0,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
spincoated_slide_image_after_annealing2 (39).jpg,0,0.2,0.33,0.33,0.47140452,0.47140452,0,1,0,0,1,0
spincoated_slide_image_after_annealing2 (4).jpg,0,0.3,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
spincoated_slide_image_after_annealing2 (40).jpg,0,0.2,0.67,0.33,0.47140452,0.47140452,0,1,1,0,0,1
spincoated_slide_image_after_annealing2 (41).jpg,0,0.2,0.67,1,0.47140452,0.81649658,0,1,1,1,2,0
spincoated_slide_image_after_annealing2 (42).jpg,0,0.7,1,0.33,0,0.47140452,1,1,1,0,1,0
spincoated_slide_image_after_annealing2 (43).jpg,0,0.8,0.33,1,0.47140452,0.81649658,0,1,0,0,2,1
spincoated_slide_image_after_annealing2 (44).jpg,0,1.3,0.33,1.33,0.47140452,0.47140452,0,1,0,1,1,2
spincoated_slide_image_after_annealing2 (45).jpg,0,0.7,0.67,0.33,0.47140452,0.47140452,0,1,1,0,0,1
spincoated_slide_image_after_annealing2 (46).jpg,0,0.8,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
spincoated_slide_image_after_annealing2 (47).jpg,0,0.9,0,1.67,0,0.47140452,0,0,0,2,2,1
spincoated_slide_image_after_annealing2 (48).jpg,0,0.7,0.67,1,0.47140452,0,0,1,1,1,1,1
spincoated_slide_image_after_annealing2 (49).jpg,0,0.1,0.33,0.67,0.47140452,0.94280904,0,1,0,0,2,0
spincoated_slide_image_after_annealing2 (5).jpg,0,1.8,0.67,2,0.47140452,1.41421356,0,1,1,1,4,1
spincoated_slide_image_after_annealing2 (50).jpg,0,0.7,0.33,0.33,0.47140452,0.47140452,0,1,0,1,0,0
spincoated_slide_image_after_annealing2 (51).jpg,0,0.4,0.67,0.33,0.47140452,0.47140452,0,1,1,1,0,0
spincoated_slide_image_after_annealing2 (52).jpg,0,0.2,0,0.33,0,0.47140452,0,0,0,0,1,0
spincoated_slide_image_after_annealing2 (53).jpg,0,0.3,0.33,1,0.47140452,0.81649658,0,0,1,1,2,0
spincoated_slide_image_after_annealing2 (54).jpg,0,1,0.33,1,0.47140452,0,0,0,1,1,1,1
spincoated_slide_image_after_annealing2 (55).jpg,0,1,0.33,1.67,0.47140452,0.47140452,0,1,0,2,2,1
spincoated_slide_image_after_annealing2 (56).jpg,0,0.1,0.67,0.33,0.47140452,0.47140452,0,1,1,1,0,0
spincoated_slide_image_after_annealing2 (57).jpg,0,1.1,0,1.33,0,0.47140452,0,0,0,2,1,1
spincoated_slide_image_after_annealing2 (58).jpg,0,1.7,0,2,0,0.81649658,0,0,0,3,2,1
spincoated_slide_image_after_annealing2 (59).jpg,0,0.1,0.33,1,0.47140452,0.81649658,0,1,0,1,2,0
spincoated_slide_image_after_annealing2 (6).jpg,0,1.3,0.67,1.33,0.47140452,0.47140452,0,1,1,1,2,1
spincoated_slide_image_after_annealing2 (60).jpg,0,0.4,0,0.33,0,0.47140452,0,0,0,1,0,0
spincoated_slide_image_after_annealing2 (61).jpg,0,0.5,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
spincoated_slide_image_after_annealing2 (62).jpg,0,0.4,0.67,0,0.47140452,0,0,1,1,0,0,0
spincoated_slide_image_after_annealing2 (63).jpg,0,0.8,0.33,1.67,0.47140452,0.47140452,0,0,1,2,2,1
spincoated_slide_image_after_annealing2 (64).jpg,0,0.5,0.33,0.33,0.47140452,0.47140452,0,1,0,0,0,1
spincoated_slide_image_after_annealing2 (65).jpg,0,0.4,0,0.33,0,0.47140452,0,0,0,1,0,0
spincoated_slide_image_after_annealing2 (66).jpg,0,0,0,0.67,0,0.94280904,0,0,0,0,2,0
spincoated_slide_image_after_annealing2 (67).jpg,0,1,0.33,1,0.47140452,0.81649658,0,1,0,2,0,1
spincoated_slide_image_after_annealing2 (68).jpg,0,0.7,0.33,1.67,0.47140452,0.94280904,0,1,0,1,3,1
spincoated_slide_image_after_annealing2 (69).jpg,0,0.4,0.33,0.67,0.47140452,0.47140452,0,1,0,1,1,0
spincoated_slide_image_after_annealing2 (7).jpg,0,0.7,0.67,0.33,0.94280904,0.47140452,0,2,0,1,0,0
spincoated_slide_image_after_annealing2 (70).jpg,0.1,0.8,0,1.33,0,1.24721913,0,0,0,1,3,0
spincoated_slide_image_after_annealing2 (8).jpg,0,1.5,0.33,1,0.47140452,0,0,1,0,1,1,1
spincoated_slide_image_after_annealing2 (9).jpg,0,0.2,0.67,0,0.47140452,0,0,1,1,0,0,0
spincoated_slide_image_after_annealing2.jpg,0,0.4,0,1,0,0.81649658,0,0,0,1,2,0
spincoated_slide_image_after_annealing3 (10).jpg,0,1.7,0,2.67,0,0.94280904,0,0,0,2,4,2
spincoated_slide_image_after_annealing3 (11).jpg,0,0.6,0,1,0,0.81649658,0,0,0,1,2,0
spincoated_slide_image_after_annealing3 (12).jpg,0,1.7,0.33,2.33,0.47140452,0.47140452,0,1,0,2,3,2
spincoated_slide_image_after_annealing3 (13).jpg,0,2,0,2.33,0,0.47140452,0,0,0,2,3,2
spincoated_slide_image_after_annealing3 (14).jpg,0,1.5,0.67,1.67,0.47140452,0.47140452,0,1,1,2,1,2
spincoated_slide_image_after_annealing3 (15).jpg,0,1.6,0,2,0,0.81649658,0,0,0,2,3,1
spincoated_slide_image_after_annealing3 (16).jpg,0,1.9,0.33,2.33,0.47140452,0.47140452,0,1,0,2,3,2
spincoated_slide_image_after_annealing3 (17).jpg,0.1,1.2,0.33,1,0.47140452,0.81649658,0,0,1,1,0,2
spincoated_slide_image_after_annealing3 (18).jpg,0,1.5,0,1.67,0,0.47140452,0,0,0,1,2,2
spincoated_slide_image_after_annealing3 (19).jpg,0,0.4,0,0,0,0,0,0,0,0,0,0
spincoated_slide_image_after_annealing3 (2).jpg,0,0.7,0.67,1,0.47140452,0.81649658,0,1,1,0,2,1
spincoated_slide_image_after_annealing3 (20).jpg,0,1.1,0.67,0.67,0.47140452,0.47140452,0,1,1,1,0,1
spincoated_slide_image_after_annealing3 (21).jpg,0,0.7,0.67,0.33,0.47140452,0.47140452,0,1,1,0,0,1
spincoated_slide_image_after_annealing3 (22).jpg,0,1,0.67,1,0.47140452,0.81649658,0,1,1,2,0,1
spincoated_slide_image_after_annealing3 (23).jpg,0,0.4,0.67,0.67,0.47140452,0.47140452,0,1,1,1,0,1
spincoated_slide_image_after_annealing3 (24).jpg,0,0.8,0.33,1.33,0.47140452,0.47140452,0,1,0,2,1,1
spincoated_slide_image_after_annealing3 (25).jpg,0,1.5,0.67,1.33,0.47140452,0.47140452,0,1,1,1,2,1
spincoated_slide_image_after_annealing3 (26).jpg,0,1,0.33,1.33,0.47140452,0.47140452,0,0,1,1,2,1
spincoated_slide_image_after_annealing3 (27).jpg,0,1.6,0.33,2,0.47140452,0.81649658,0,1,0,1,3,2
spincoated_slide_image_after_annealing3 (28).jpg,0,1,0,1,0,0.81649658,0,0,0,0,2,1
spincoated_slide_image_after_annealing3 (29).jpg,0,1,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
spincoated_slide_image_after_annealing3 (3).jpg,0,1.2,0.33,1.33,0.47140452,0.47140452,0,0,1,2,1,1
spincoated_slide_image_after_annealing3 (30).jpg,0.1,1.2,0.67,1,0.47140452,0,1,0,1,1,1,1
spincoated_slide_image_after_annealing3 (31).jpg,0,0.1,0,0,0,0,0,0,0,0,0,0
spincoated_slide_image_after_annealing3 (32).jpg,0,2.1,1,2.33,0,1.24721913,1,1,1,1,4,2
spincoated_slide_image_after_annealing3 (33).jpg,0,1.3,0,2,0,0,0,0,0,2,2,2
spincoated_slide_image_after_annealing3 (34).jpg,0,1,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
spincoated_slide_image_after_annealing3 (35).jpg,0,1,0,1.67,0,0.47140452,0,0,0,2,2,1
spincoated_slide_image_after_annealing3 (36).jpg,0,1.7,0.33,1.67,0.47140452,0.47140452,0,1,0,2,1,2
spincoated_slide_image_after_annealing3 (37).jpg,0,1.7,0.33,2.33,0.47140452,1.24721913,0,1,0,1,4,2
spincoated_slide_image_after_annealing3 (38).jpg,0,0.9,0,1,0,0.81649658,0,0,0,0,2,1
spincoated_slide_image_after_annealing3 (39).jpg,0,1.3,0.67,1.67,0.47140452,0.94280904,0,1,1,1,3,1
spincoated_slide_image_after_annealing3 (4).jpg,0,2,0.67,2,0.47140452,0,0,1,1,2,2,2
spincoated_slide_image_after_annealing3 (40).jpg,0,1.8,0.67,3,0.47140452,0.81649658,0,1,1,3,4,2
spincoated_slide_image_after_annealing3 (41).jpg,0,1.2,0,1.33,0,0.47140452,0,0,0,1,2,1
spincoated_slide_image_after_annealing3 (42).jpg,0,0.8,0.33,0.67,0.47140452,0.47140452,0,1,0,1,0,1
spincoated_slide_image_after_annealing3 (43).jpg,0,1.5,0.67,2,0.94280904,0.81649658,0,2,0,1,3,2
spincoated_slide_image_after_annealing3 (44).jpg,0,1.5,0,1,0,0.81649658,0,0,0,2,0,1
spincoated_slide_image_after_annealing3 (45).jpg,0,1.5,0.33,2,0.47140452,0.81649658,0,0,1,2,3,1
spincoated_slide_image_after_annealing3 (46).jpg,0,1.2,0.33,1.33,0.47140452,0.47140452,0,1,0,2,1,1
spincoated_slide_image_after_annealing3 (47).jpg,0,1.1,0.67,1.67,0.47140452,0.94280904,0,1,1,1,3,1
spincoated_slide_image_after_annealing3 (48).jpg,0,3.3,0,3.33,0,0.47140452,0,0,0,4,3,3
spincoated_slide_image_after_annealing3 (49).jpg,0,0,0,0.67,0,0.47140452,0,0,0,1,1,0
spincoated_slide_image_after_annealing3 (5).jpg,0,1.3,0,2,0,0.81649658,0,0,0,1,3,2
spincoated_slide_image_after_annealing3 (50).jpg,0,1.5,0,1.67,0,0.94280904,0,0,0,1,3,1
spincoated_slide_image_after_annealing3 (51).jpg,0,1.8,0.33,1.67,0.47140452,0.47140452,0,1,0,1,2,2
spincoated_slide_image_after_annealing3 (52).jpg,0,1.9,0.33,1.67,0.47140452,0.47140452,0,1,0,1,2,2
spincoated_slide_image_after_annealing3 (53).jpg,0,1.9,0.33,1.67,0.47140452,0.47140452,0,1,0,2,1,2
spincoated_slide_image_after_annealing3 (54).jpg,0,1.4,0,2,0,0.81649658,0,0,0,2,3,1
spincoated_slide_image_after_annealing3 (55).jpg,0,1.4,0.33,1.67,0.47140452,0.47140452,0,1,0,2,1,2
spincoated_slide_image_after_annealing3 (56).jpg,0,0.9,0.33,1.67,0.47140452,1.24721913,0,1,0,2,3,0
spincoated_slide_image_after_annealing3 (57).jpg,0,1.5,0.33,2.33,0.47140452,0.47140452,0,1,0,2,3,2
spincoated_slide_image_after_annealing3 (58).jpg,0,1.3,0.67,1.33,0.94280904,0.94280904,0,2,0,2,0,2
spincoated_slide_image_after_annealing3 (59).jpg,0,0.3,0.33,0.33,0.47140452,0.47140452,1,0,0,0,1,0
spincoated_slide_image_after_annealing3 (6).jpg,0,1.6,0,1.67,0,0.94280904,0,0,0,1,3,1
spincoated_slide_image_after_annealing3 (60).jpg,0,1.2,0,1.33,0,0.47140452,0,0,0,2,1,1
spincoated_slide_image_after_annealing3 (61).jpg,0,0.9,1,1.33,0,0.47140452,1,1,1,1,2,1
spincoated_slide_image_after_annealing3 (62).jpg,0,1.8,0.33,1.33,0.47140452,0.47140452,0,1,0,1,1,2
spincoated_slide_image_after_annealing3 (63).jpg,0,2.3,0,2.67,0,0.94280904,0,0,0,2,4,2
spincoated_slide_image_after_annealing3 (64).jpg,0,1.4,0,1.33,0,0.47140452,0,0,0,1,2,1
spincoated_slide_image_after_annealing3 (65).jpg,0,2.1,0.33,2.67,0.47140452,0.94280904,0,1,0,2,4,2
spincoated_slide_image_after_annealing3 (66).jpg,0,1.6,0,2,0,0.81649658,0,0,0,1,3,2
spincoated_slide_image_after_annealing3 (67).jpg,0,0.1,0.67,0,0.47140452,0,1,1,0,0,0,0
spincoated_slide_image_after_annealing3 (68).jpg,0,0.8,0.33,1,0.47140452,0,0,0,1,1,1,1
spincoated_slide_image_after_annealing3 (69).jpg,0,1.3,0.67,1,0.47140452,0.81649658,0,1,1,0,2,1
spincoated_slide_image_after_annealing3 (7).jpg,0,0.8,0.33,1.33,0.47140452,0.47140452,0,0,1,1,2,1
spincoated_slide_image_after_annealing3 (70).jpg,0,1.4,0,1,0,0.81649658,0,0,0,2,0,1
spincoated_slide_image_after_annealing3 (8).jpg,0,0.4,0.67,0.67,0.47140452,0.47140452,1,0,1,1,0,1
spincoated_slide_image_after_annealing3 (9).jpg,0,1.2,0.33,1,0.47140452,0,0,1,0,1,1,1
spincoated_slide_image_after_annealing3.jpg,0,1.5,0.33,1.67,0.47140452,0.94280904,0,1,0,1,3,1
